id,legacy_id,label,type,birth_date,death_date,description,authority_url
agt_acosta_joaquin,acosta_joaquin,Joaquín Acosta,persona,1800.0,1852.0,Traductor-editor y mediador republicano de Viajes científicos a los Andes ecuatoriales.,
agt_anonimo,anonimo,Anónimo,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_antei_giorgio,antei_giorgio,Giorgio Antei,persona,,,Historiador del arte cuyas inferencias sobre derivaciones visuales informan parte de la red.,
agt_boussingault_jean_baptiste,boussingault_jean_baptiste,Jean-Baptiste Boussingault,persona,1802.0,1887.0,Naturalista vinculado con la misión científico-técnica y las observaciones geológicas.,
agt_brown_joseph,brown_joseph,Joseph Brown,persona,,,Autor atribuido en Taking Chocolate in Bogotá.,
agt_combes_marguerite,combes_marguerite,Marguerite Combes,persona,,,Autora de la biografía de Roulin de 1929.,
agt_cordech,cordech,Cordech,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_cuvier_georges,cuvier_georges,Georges Cuvier,persona,1769.0,1832.0,Naturalista asociado a anatomía comparada y paleontología.,
agt_de_lattre_a,de_lattre_a,A. de Lattre,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_dorbigny_alcide,dorbigny_alcide,Alcide d’Orbigny,persona,1802.0,1857.0,Naturalista y autor del Voyage pittoresque dans les deux Amériques.,
agt_etienne_cp,etienne_cp,C. P. Étienne,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_famin_cesar,famin_cesar,César Famin,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_finden_edward_francis,finden_edward_francis,Edward Francis Finden,persona,1791.0,1857.0,Grabador asociado a la publicación de Hamilton.,
agt_giast_alphonse,giast_alphonse,Alphonse Giast,persona,,,"Nombre atribuido a un conjunto de acuarelas; útil como índice de movilidad, recorte y reatribución.",
agt_gosselman_karl_august,gosselman_karl_august,Karl August Gosselman,persona,1799.0,1843.0,Autor asociado a Peoner i andisca bergen; relación hipotética por correspondencia visual con Hamilton.,
agt_hamilton_john_potter,hamilton_john_potter,John Potter Hamilton,persona,1777.0,1873.0,Viajero y autor de Travels through the Interior Provinces of Columbia.,
agt_lallement_m,lallement_m,M. Lallement,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_legrand_grabador,legrand_grabador,Legrand,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_rose_ahc,rose_ahc,AHC. Rose,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_roulin,roulin,François-Désiré Roulin,persona,1796.0,1874.0,Médico y naturalista francés; nodo central del corpus y de las cadenas de mediación visual.,
agt_tardieu_pierre,tardieu_pierre,Pierre Tardieu,persona/colectivo,,,Agente extraído del campo autor de la base doctoral. Requiere normalización posterior.,
agt_urueña_juan_felipe,urueña_juan_felipe,Juan Felipe Urueña,persona,,,Investigador responsable de hipótesis curatoriales y correspondencias visuales en el prototipo.,
agt_villavicencio_manuel,villavicencio_manuel,Manuel Villavicencio,persona,,,Autor de Geografía de la República del Ecuador.,
